Modes of travel,Population,Margins,Periods,Region characteristics,Transport performance (billion passenger kilometres )
Total,Population 6 years or older,Value,2018,The Netherlands,   218.1
Total,Population 6 years or older,Value,2019,The Netherlands,   218.8
Total,Population 6 years or older,Value,2020,The Netherlands,   152.0
Total,Population 6 years or older,Value,2021,The Netherlands,   168.4
Total,Population 6 years or older,Value,2022,The Netherlands,   186.9
Total,Population 6 years or older,Value,2023,The Netherlands,   199.3
Total,Population 6 years or older,Value,2018,Extremely urbanised,    46.8
Total,Population 6 years or older,Value,2019,Extremely urbanised,    46.2
Total,Population 6 years or older,Value,2020,Extremely urbanised,    31.4
Total,Population 6 years or older,Value,2021,Extremely urbanised,    36.3
Total,Population 6 years or older,Value,2022,Extremely urbanised,    40.9
Total,Population 6 years or older,Value,2023,Extremely urbanised,    43.9
Total,Population 6 years or older,Value,2018,Strongly urbanised,    66.1
Total,Population 6 years or older,Value,2019,Strongly urbanised,    66.6
Total,Population 6 years or older,Value,2020,Strongly urbanised,    46.1
Total,Population 6 years or older,Value,2021,Strongly urbanised,    50.8
Total,Population 6 years or older,Value,2022,Strongly urbanised,    56.3
Total,Population 6 years or older,Value,2023,Strongly urbanised,    59.8
Total,Population 6 years or older,Value,2018,Moderately urbanised,    34.7
Total,Population 6 years or older,Value,2019,Moderately urbanised,    35.6
Total,Population 6 years or older,Value,2020,Moderately urbanised,    24.6
Total,Population 6 years or older,Value,2021,Moderately urbanised,    25.6
Total,Population 6 years or older,Value,2022,Moderately urbanised,    30.9
Total,Population 6 years or older,Value,2023,Moderately urbanised,    33.7
Total,Population 6 years or older,Value,2018,Hardly urbanised,    51.9
Total,Population 6 years or older,Value,2019,Hardly urbanised,    50.6
Total,Population 6 years or older,Value,2020,Hardly urbanised,    35.7
Total,Population 6 years or older,Value,2021,Hardly urbanised,    40.7
Total,Population 6 years or older,Value,2022,Hardly urbanised,    44.3
Total,Population 6 years or older,Value,2023,Hardly urbanised,    45.6
Total,Population 6 years or older,Value,2018,Not urbanised,    18.7
Total,Population 6 years or older,Value,2019,Not urbanised,    20.0
Total,Population 6 years or older,Value,2020,Not urbanised,    14.2
Total,Population 6 years or older,Value,2021,Not urbanised,    14.9
Total,Population 6 years or older,Value,2022,Not urbanised,    14.6
Total,Population 6 years or older,Value,2023,Not urbanised,    16.2
Passenger car (driver),Population 6 years or older,Value,2018,The Netherlands,   108.8
Passenger car (driver),Population 6 years or older,Value,2019,The Netherlands,   108.5
Passenger car (driver),Population 6 years or older,Value,2020,The Netherlands,    79.4
Passenger car (driver),Population 6 years or older,Value,2021,The Netherlands,    85.6
Passenger car (driver),Population 6 years or older,Value,2022,The Netherlands,    92.9
Passenger car (driver),Population 6 years or older,Value,2023,The Netherlands,    99.6
Passenger car (driver),Population 6 years or older,Value,2018,Extremely urbanised,    19.1
Passenger car (driver),Population 6 years or older,Value,2019,Extremely urbanised,    18.5
Passenger car (driver),Population 6 years or older,Value,2020,Extremely urbanised,    13.8
Passenger car (driver),Population 6 years or older,Value,2021,Extremely urbanised,    15.2
Passenger car (driver),Population 6 years or older,Value,2022,Extremely urbanised,    17.1
Passenger car (driver),Population 6 years or older,Value,2023,Extremely urbanised,    17.6
Passenger car (driver),Population 6 years or older,Value,2018,Strongly urbanised,    33.9
Passenger car (driver),Population 6 years or older,Value,2019,Strongly urbanised,    33.0
Passenger car (driver),Population 6 years or older,Value,2020,Strongly urbanised,    24.3
Passenger car (driver),Population 6 years or older,Value,2021,Strongly urbanised,    26.0
Passenger car (driver),Population 6 years or older,Value,2022,Strongly urbanised,    27.7
Passenger car (driver),Population 6 years or older,Value,2023,Strongly urbanised,    29.3
Passenger car (driver),Population 6 years or older,Value,2018,Moderately urbanised,    17.8
Passenger car (driver),Population 6 years or older,Value,2019,Moderately urbanised,    18.6
Passenger car (driver),Population 6 years or older,Value,2020,Moderately urbanised,    13.2
Passenger car (driver),Population 6 years or older,Value,2021,Moderately urbanised,    13.7
Passenger car (driver),Population 6 years or older,Value,2022,Moderately urbanised,    15.9
Passenger car (driver),Population 6 years or older,Value,2023,Moderately urbanised,    17.8
Passenger car (driver),Population 6 years or older,Value,2018,Hardly urbanised,    27.7
Passenger car (driver),Population 6 years or older,Value,2019,Hardly urbanised,    27.2
Passenger car (driver),Population 6 years or older,Value,2020,Hardly urbanised,    19.9
Passenger car (driver),Population 6 years or older,Value,2021,Hardly urbanised,    22.0
Passenger car (driver),Population 6 years or older,Value,2022,Hardly urbanised,    24.0
Passenger car (driver),Population 6 years or older,Value,2023,Hardly urbanised,    25.8
Passenger car (driver),Population 6 years or older,Value,2018,Not urbanised,    10.2
Passenger car (driver),Population 6 years or older,Value,2019,Not urbanised,    11.2
Passenger car (driver),Population 6 years or older,Value,2020,Not urbanised,     8.1
Passenger car (driver),Population 6 years or older,Value,2021,Not urbanised,     8.7
Passenger car (driver),Population 6 years or older,Value,2022,Not urbanised,     8.2
Passenger car (driver),Population 6 years or older,Value,2023,Not urbanised,     9.1
Passenger car (passenger),Population 6 years or older,Value,2018,The Netherlands,    38.7
Passenger car (passenger),Population 6 years or older,Value,2019,The Netherlands,    39.0
Passenger car (passenger),Population 6 years or older,Value,2020,The Netherlands,    25.8
Passenger car (passenger),Population 6 years or older,Value,2021,The Netherlands,    30.2
Passenger car (passenger),Population 6 years or older,Value,2022,The Netherlands,    32.7
Passenger car (passenger),Population 6 years or older,Value,2023,The Netherlands,    36.5
Passenger car (passenger),Population 6 years or older,Value,2018,Extremely urbanised,     7.4
Passenger car (passenger),Population 6 years or older,Value,2019,Extremely urbanised,     6.8
Passenger car (passenger),Population 6 years or older,Value,2020,Extremely urbanised,     5.4
Passenger car (passenger),Population 6 years or older,Value,2021,Extremely urbanised,     6.5
Passenger car (passenger),Population 6 years or older,Value,2022,Extremely urbanised,     7.1
Passenger car (passenger),Population 6 years or older,Value,2023,Extremely urbanised,     7.4
Passenger car (passenger),Population 6 years or older,Value,2018,Strongly urbanised,    11.5
Passenger car (passenger),Population 6 years or older,Value,2019,Strongly urbanised,    12.1
Passenger car (passenger),Population 6 years or older,Value,2020,Strongly urbanised,     7.7
Passenger car (passenger),Population 6 years or older,Value,2021,Strongly urbanised,     9.6
Passenger car (passenger),Population 6 years or older,Value,2022,Strongly urbanised,     9.7
Passenger car (passenger),Population 6 years or older,Value,2023,Strongly urbanised,    11.3
Passenger car (passenger),Population 6 years or older,Value,2018,Moderately urbanised,     6.2
Passenger car (passenger),Population 6 years or older,Value,2019,Moderately urbanised,     6.6
Passenger car (passenger),Population 6 years or older,Value,2020,Moderately urbanised,     4.5
Passenger car (passenger),Population 6 years or older,Value,2021,Moderately urbanised,     4.9
Passenger car (passenger),Population 6 years or older,Value,2022,Moderately urbanised,     5.5
Passenger car (passenger),Population 6 years or older,Value,2023,Moderately urbanised,     6.6
Passenger car (passenger),Population 6 years or older,Value,2018,Hardly urbanised,    10.1
Passenger car (passenger),Population 6 years or older,Value,2019,Hardly urbanised,     9.8
Passenger car (passenger),Population 6 years or older,Value,2020,Hardly urbanised,     5.9
Passenger car (passenger),Population 6 years or older,Value,2021,Hardly urbanised,     6.9
Passenger car (passenger),Population 6 years or older,Value,2022,Hardly urbanised,     8.1
Passenger car (passenger),Population 6 years or older,Value,2023,Hardly urbanised,     8.2
Passenger car (passenger),Population 6 years or older,Value,2018,Not urbanised,     3.4
Passenger car (passenger),Population 6 years or older,Value,2019,Not urbanised,     3.7
Passenger car (passenger),Population 6 years or older,Value,2020,Not urbanised,     2.3
Passenger car (passenger),Population 6 years or older,Value,2021,Not urbanised,     2.3
Passenger car (passenger),Population 6 years or older,Value,2022,Not urbanised,     2.3
Passenger car (passenger),Population 6 years or older,Value,2023,Not urbanised,     3.0
Train,Population 6 years or older,Value,2018,The Netherlands,    22.8
Train,Population 6 years or older,Value,2019,The Netherlands,    24.1
Train,Population 6 years or older,Value,2020,The Netherlands,     9.6
Train,Population 6 years or older,Value,2021,The Netherlands,    10.2
Train,Population 6 years or older,Value,2022,The Netherlands,    15.8
Train,Population 6 years or older,Value,2023,The Netherlands,    20.0
Train,Population 6 years or older,Value,2018,Extremely urbanised,     8.8
Train,Population 6 years or older,Value,2019,Extremely urbanised,     9.4
Train,Population 6 years or older,Value,2020,Extremely urbanised,     3.5
Train,Population 6 years or older,Value,2021,Extremely urbanised,     4.5
Train,Population 6 years or older,Value,2022,Extremely urbanised,     5.8
Train,Population 6 years or older,Value,2023,Extremely urbanised,     7.6
Train,Population 6 years or older,Value,2018,Strongly urbanised,     7.0
Train,Population 6 years or older,Value,2019,Strongly urbanised,     8.0
Train,Population 6 years or older,Value,2020,Strongly urbanised,     3.4
Train,Population 6 years or older,Value,2021,Strongly urbanised,     3.1
Train,Population 6 years or older,Value,2022,Strongly urbanised,     5.3
Train,Population 6 years or older,Value,2023,Strongly urbanised,     7.0
Train,Population 6 years or older,Value,2018,Moderately urbanised,     3.2
Train,Population 6 years or older,Value,2019,Moderately urbanised,     2.9
Train,Population 6 years or older,Value,2020,Moderately urbanised,     1.1
Train,Population 6 years or older,Value,2021,Moderately urbanised,     1.0
Train,Population 6 years or older,Value,2022,Moderately urbanised,     1.9
Train,Population 6 years or older,Value,2023,Moderately urbanised,     2.4
Train,Population 6 years or older,Value,2018,Hardly urbanised,     2.8
Train,Population 6 years or older,Value,2019,Hardly urbanised,     2.8
Train,Population 6 years or older,Value,2020,Hardly urbanised,     1.2
Train,Population 6 years or older,Value,2021,Hardly urbanised,     1.3
Train,Population 6 years or older,Value,2022,Hardly urbanised,     2.1
Train,Population 6 years or older,Value,2023,Hardly urbanised,     2.5
Train,Population 6 years or older,Value,2018,Not urbanised,     0.9
Train,Population 6 years or older,Value,2019,Not urbanised,     1.0
Train,Population 6 years or older,Value,2020,Not urbanised,       .
Train,Population 6 years or older,Value,2021,Not urbanised,       .
Train,Population 6 years or older,Value,2022,Not urbanised,     0.7
Train,Population 6 years or older,Value,2023,Not urbanised,     0.6
Bus/tram/metro,Population 6 years or older,Value,2018,The Netherlands,     6.5
Bus/tram/metro,Population 6 years or older,Value,2019,The Netherlands,     6.5
Bus/tram/metro,Population 6 years or older,Value,2020,The Netherlands,     2.9
Bus/tram/metro,Population 6 years or older,Value,2021,The Netherlands,     3.5
Bus/tram/metro,Population 6 years or older,Value,2022,The Netherlands,     5.0
Bus/tram/metro,Population 6 years or older,Value,2023,The Netherlands,     5.1
Bus/tram/metro,Population 6 years or older,Value,2018,Extremely urbanised,     2.6
Bus/tram/metro,Population 6 years or older,Value,2019,Extremely urbanised,     2.5
Bus/tram/metro,Population 6 years or older,Value,2020,Extremely urbanised,     1.2
Bus/tram/metro,Population 6 years or older,Value,2021,Extremely urbanised,     1.4
Bus/tram/metro,Population 6 years or older,Value,2022,Extremely urbanised,     1.9
Bus/tram/metro,Population 6 years or older,Value,2023,Extremely urbanised,     2.2
Bus/tram/metro,Population 6 years or older,Value,2018,Strongly urbanised,     1.7
Bus/tram/metro,Population 6 years or older,Value,2019,Strongly urbanised,     1.8
Bus/tram/metro,Population 6 years or older,Value,2020,Strongly urbanised,     0.8
Bus/tram/metro,Population 6 years or older,Value,2021,Strongly urbanised,     0.9
Bus/tram/metro,Population 6 years or older,Value,2022,Strongly urbanised,     1.3
Bus/tram/metro,Population 6 years or older,Value,2023,Strongly urbanised,     1.2
Bus/tram/metro,Population 6 years or older,Value,2018,Moderately urbanised,     0.7
Bus/tram/metro,Population 6 years or older,Value,2019,Moderately urbanised,     0.7
Bus/tram/metro,Population 6 years or older,Value,2020,Moderately urbanised,     0.4
Bus/tram/metro,Population 6 years or older,Value,2021,Moderately urbanised,     0.2
Bus/tram/metro,Population 6 years or older,Value,2022,Moderately urbanised,     0.6
Bus/tram/metro,Population 6 years or older,Value,2023,Moderately urbanised,     0.6
Bus/tram/metro,Population 6 years or older,Value,2018,Hardly urbanised,     1.0
Bus/tram/metro,Population 6 years or older,Value,2019,Hardly urbanised,     1.0
Bus/tram/metro,Population 6 years or older,Value,2020,Hardly urbanised,     0.4
Bus/tram/metro,Population 6 years or older,Value,2021,Hardly urbanised,     0.8
Bus/tram/metro,Population 6 years or older,Value,2022,Hardly urbanised,     0.9
Bus/tram/metro,Population 6 years or older,Value,2023,Hardly urbanised,     0.7
Bus/tram/metro,Population 6 years or older,Value,2018,Not urbanised,     0.4
Bus/tram/metro,Population 6 years or older,Value,2019,Not urbanised,     0.4
Bus/tram/metro,Population 6 years or older,Value,2020,Not urbanised,     0.2
Bus/tram/metro,Population 6 years or older,Value,2021,Not urbanised,     0.2
Bus/tram/metro,Population 6 years or older,Value,2022,Not urbanised,     0.4
Bus/tram/metro,Population 6 years or older,Value,2023,Not urbanised,     0.3
Bike,Population 6 years or older,Value,2018,The Netherlands,    18.5
Bike,Population 6 years or older,Value,2019,The Netherlands,    17.8
Bike,Population 6 years or older,Value,2020,The Netherlands,    15.5
Bike,Population 6 years or older,Value,2021,The Netherlands,    16.1
Bike,Population 6 years or older,Value,2022,The Netherlands,    18.4
Bike,Population 6 years or older,Value,2023,The Netherlands,    17.8
Bike,Population 6 years or older,Value,2018,Extremely urbanised,     4.6
Bike,Population 6 years or older,Value,2019,Extremely urbanised,     4.5
Bike,Population 6 years or older,Value,2020,Extremely urbanised,     3.9
Bike,Population 6 years or older,Value,2021,Extremely urbanised,     4.0
Bike,Population 6 years or older,Value,2022,Extremely urbanised,     4.7
Bike,Population 6 years or older,Value,2023,Extremely urbanised,     4.8
Bike,Population 6 years or older,Value,2018,Strongly urbanised,     5.6
Bike,Population 6 years or older,Value,2019,Strongly urbanised,     5.3
Bike,Population 6 years or older,Value,2020,Strongly urbanised,     4.4
Bike,Population 6 years or older,Value,2021,Strongly urbanised,     4.6
Bike,Population 6 years or older,Value,2022,Strongly urbanised,     5.2
Bike,Population 6 years or older,Value,2023,Strongly urbanised,     5.1
Bike,Population 6 years or older,Value,2018,Moderately urbanised,     2.9
Bike,Population 6 years or older,Value,2019,Moderately urbanised,     2.9
Bike,Population 6 years or older,Value,2020,Moderately urbanised,     2.5
Bike,Population 6 years or older,Value,2021,Moderately urbanised,     2.5
Bike,Population 6 years or older,Value,2022,Moderately urbanised,     3.1
Bike,Population 6 years or older,Value,2023,Moderately urbanised,     3.0
Bike,Population 6 years or older,Value,2018,Hardly urbanised,     3.9
Bike,Population 6 years or older,Value,2019,Hardly urbanised,     3.8
Bike,Population 6 years or older,Value,2020,Hardly urbanised,     3.6
Bike,Population 6 years or older,Value,2021,Hardly urbanised,     3.6
Bike,Population 6 years or older,Value,2022,Hardly urbanised,     4.1
Bike,Population 6 years or older,Value,2023,Hardly urbanised,     3.8
Bike,Population 6 years or older,Value,2018,Not urbanised,     1.4
Bike,Population 6 years or older,Value,2019,Not urbanised,     1.3
Bike,Population 6 years or older,Value,2020,Not urbanised,     1.2
Bike,Population 6 years or older,Value,2021,Not urbanised,     1.3
Bike,Population 6 years or older,Value,2022,Not urbanised,     1.3
Bike,Population 6 years or older,Value,2023,Not urbanised,     1.2
Walking,Population 6 years or older,Value,2018,The Netherlands,     5.2
Walking,Population 6 years or older,Value,2019,The Netherlands,     5.2
Walking,Population 6 years or older,Value,2020,The Netherlands,     6.6
Walking,Population 6 years or older,Value,2021,The Netherlands,     8.2
Walking,Population 6 years or older,Value,2022,The Netherlands,     7.2
Walking,Population 6 years or older,Value,2023,The Netherlands,     6.9
Walking,Population 6 years or older,Value,2018,Extremely urbanised,     1.5
Walking,Population 6 years or older,Value,2019,Extremely urbanised,     1.5
Walking,Population 6 years or older,Value,2020,Extremely urbanised,     1.8
Walking,Population 6 years or older,Value,2021,Extremely urbanised,     2.4
Walking,Population 6 years or older,Value,2022,Extremely urbanised,     2.1
Walking,Population 6 years or older,Value,2023,Extremely urbanised,     2.0
Walking,Population 6 years or older,Value,2018,Strongly urbanised,     1.6
Walking,Population 6 years or older,Value,2019,Strongly urbanised,     1.6
Walking,Population 6 years or older,Value,2020,Strongly urbanised,     2.1
Walking,Population 6 years or older,Value,2021,Strongly urbanised,     2.4
Walking,Population 6 years or older,Value,2022,Strongly urbanised,     2.2
Walking,Population 6 years or older,Value,2023,Strongly urbanised,     2.1
Walking,Population 6 years or older,Value,2018,Moderately urbanised,     0.8
Walking,Population 6 years or older,Value,2019,Moderately urbanised,     0.8
Walking,Population 6 years or older,Value,2020,Moderately urbanised,     1.0
Walking,Population 6 years or older,Value,2021,Moderately urbanised,     1.1
Walking,Population 6 years or older,Value,2022,Moderately urbanised,     1.1
Walking,Population 6 years or older,Value,2023,Moderately urbanised,     1.1
Walking,Population 6 years or older,Value,2018,Hardly urbanised,     1.0
Walking,Population 6 years or older,Value,2019,Hardly urbanised,     1.0
Walking,Population 6 years or older,Value,2020,Hardly urbanised,     1.3
Walking,Population 6 years or older,Value,2021,Hardly urbanised,     1.7
Walking,Population 6 years or older,Value,2022,Hardly urbanised,     1.4
Walking,Population 6 years or older,Value,2023,Hardly urbanised,     1.3
Walking,Population 6 years or older,Value,2018,Not urbanised,     0.3
Walking,Population 6 years or older,Value,2019,Not urbanised,     0.3
Walking,Population 6 years or older,Value,2020,Not urbanised,     0.5
Walking,Population 6 years or older,Value,2021,Not urbanised,     0.6
Walking,Population 6 years or older,Value,2022,Not urbanised,     0.4
Walking,Population 6 years or older,Value,2023,Not urbanised,     0.4
Other,Population 6 years or older,Value,2018,The Netherlands,    17.6
Other,Population 6 years or older,Value,2019,The Netherlands,    17.9
Other,Population 6 years or older,Value,2020,The Netherlands,    12.1
Other,Population 6 years or older,Value,2021,The Netherlands,    14.7
Other,Population 6 years or older,Value,2022,The Netherlands,    15.0
Other,Population 6 years or older,Value,2023,The Netherlands,    13.4
Other,Population 6 years or older,Value,2018,Extremely urbanised,     2.7
Other,Population 6 years or older,Value,2019,Extremely urbanised,     2.9
Other,Population 6 years or older,Value,2020,Extremely urbanised,     1.8
Other,Population 6 years or older,Value,2021,Extremely urbanised,     2.3
Other,Population 6 years or older,Value,2022,Extremely urbanised,     2.2
Other,Population 6 years or older,Value,2023,Extremely urbanised,     2.3
Other,Population 6 years or older,Value,2018,Strongly urbanised,     4.6
Other,Population 6 years or older,Value,2019,Strongly urbanised,     4.9
Other,Population 6 years or older,Value,2020,Strongly urbanised,     3.5
Other,Population 6 years or older,Value,2021,Strongly urbanised,     4.2
Other,Population 6 years or older,Value,2022,Strongly urbanised,     4.9
Other,Population 6 years or older,Value,2023,Strongly urbanised,     3.9
Other,Population 6 years or older,Value,2018,Moderately urbanised,     2.9
Other,Population 6 years or older,Value,2019,Moderately urbanised,     3.1
Other,Population 6 years or older,Value,2020,Moderately urbanised,     2.0
Other,Population 6 years or older,Value,2021,Moderately urbanised,     2.2
Other,Population 6 years or older,Value,2022,Moderately urbanised,     2.8
Other,Population 6 years or older,Value,2023,Moderately urbanised,     2.3
Other,Population 6 years or older,Value,2018,Hardly urbanised,     5.3
Other,Population 6 years or older,Value,2019,Hardly urbanised,     5.0
Other,Population 6 years or older,Value,2020,Hardly urbanised,     3.4
Other,Population 6 years or older,Value,2021,Hardly urbanised,     4.5
Other,Population 6 years or older,Value,2022,Hardly urbanised,     3.8
Other,Population 6 years or older,Value,2023,Hardly urbanised,     3.3
Other,Population 6 years or older,Value,2018,Not urbanised,     2.0
Other,Population 6 years or older,Value,2019,Not urbanised,     2.1
Other,Population 6 years or older,Value,2020,Not urbanised,     1.5
Other,Population 6 years or older,Value,2021,Not urbanised,     1.4
Other,Population 6 years or older,Value,2022,Not urbanised,     1.3
Other,Population 6 years or older,Value,2023,Not urbanised,     1.6
